id,brand,model,year,fuel,kms,transmission,2door,color,type,displacement,hp,euro,price
640c52c2aecaa313fa0e35f4,Hyundai,Santa,2002,d,260000.0,0.0,0.0,gray,jeep,2000,113,,5000.0
636e7cfc0956d809dd03dbc3,Hyundai,Tucson,2006,d,245000.0,0.0,0.0,gray,jeep,2000,140,,7500.0
6400b87ec9cd01a7e5035d22,Hyundai,ix20,2011,p,139890.0,0.0,0.0,gray,hatchback,1400,90,5,10600.0
630497936aa3c1b0040d0e53,Hyundai,i30,2008,d,201000.0,0.0,0.0,gray,hatchback,1600,90,4,7300.0
631ca66597bc55ece30647b4,Hyundai,i30,2014,d,230000.0,0.0,0.0,gray,combi,1600,128,6,14500.0
63f3d774f23ee22c250b09d4,Hyundai,i20,2011,g,231000.0,0.0,0.0,white,hatchback,,78,5,8399.0
63c5958ed20448114a08af92,Hyundai,i20,2010,p,110399.0,0.0,0.0,red,hatchback,1300,80,5,6900.0
63f525bcdb682f6f0000be13,Hyundai,i30,2013,g,138000.0,0.0,0.0,white,combi,1400,100,5,14900.0
640370d3f7f006d54c03ae72,Hyundai,ix35,2013,d,185000.0,1.0,0.0,gray,jeep,2000,184,5,21500.0
6398ebd18c432cde6508e853,Hyundai,ix35,2014,d,71000.0,0.0,0.0,red,jeep,,184,5,26500.0
64078b758a56151a1e05ba82,Hyundai,i30,2010,g,331000.0,0.0,0.0,yellow,hatchback,1400,109,,8800.0
6367d7df531b740972018574,Hyundai,ix20,2014,p,112048.0,1.0,0.0,gray,hatchback,1600,126,5,19900.0
639b2bc1ae2f18068c0e4a03,Hyundai,Tucson,2006,d,202000.0,0.0,0.0,black,jeep,2000,112,,5699.0
63edd6203092ac7b3c0cf232,Hyundai,Terracan,2003,d,224000.0,0.0,0.0,blue,jeep,,,,8199.0
63d923358503cf8f500e3002,Hyundai,Terracan,2005,d,261509.0,1.0,0.0,black,jeep,,163,4,7400.0
63fde41b9f25b87e8d0c06c3,Hyundai,i30,2017,d,147600.0,0.0,0.0,gray,hatchback,1600,110,6,24500.0
63ea74b495985e20ec0e3da2,Hyundai,Tucson,2010,d,167000.0,0.0,0.0,black,jeep,2000,140,4,10850.0
63e503d880f25ae0a406d763,Hyundai,Santa,2006,d,205998.0,1.0,0.0,black,jeep,2188,155,3,12500.0
628bcd8df199f95669010103,Hyundai,i30,2010,p,191500.0,0.0,0.0,black,hatchback,1400,109,4,6900.0
624b0c9660d16f31b7054066,Hyundai,i30,2010,d,163500.0,0.0,0.0,black,hatchback,1600,90,5,6900.0
63e26f4d342ccb02560c2c42,Hyundai,Santa,2015,d,168462.0,1.0,0.0,black,jeep,2200,197,5,33990.0
6357faab79a8c0d8ed02a682,Hyundai,Santa,2011,d,221727.0,0.0,0.0,white,jeep,2200,197,5,17990.0
63a594f509c8260b800ba164,Hyundai,Santa,2013,d,168417.0,1.0,0.0,gray,jeep,2200,197,6,33990.0
63ff4a582d07a6b656002cf3,Hyundai,Santa,2016,d,202500.0,1.0,0.0,white,jeep,2200,197,5,35999.0
63da691887bdd27e7c07adb4,Hyundai,Tucson,2007,g,208000.0,0.0,0.0,black,jeep,2000,140,4,8900.0
63e4d1eda83cc3fe1c001723,Hyundai,Elantra,2014,p,109249.0,0.0,0.0,blue,sedan,1600,130,6,15600.0
6380b974223effddb9089fe4,Hyundai,Santa,2007,d,196000.0,1.0,0.0,gray,jeep,2200,150,,9100.0
640c3a71b361fccb6c076132,Hyundai,Santa,2010,d,249000.0,1.0,0.0,gray,jeep,2200,155,4,11000.0
63edcdfc08d754b1ac09adc3,Hyundai,Kona,2019,p,98300.0,1.0,0.0,gray,hatchback,1600,185,6,45500.0
63f0f889e75d4c037505a084,Hyundai,Atos,2008,p,176788.0,0.0,0.0,black,hatchback,1100,63,4,3499.0
6404addd6fe6ae000504bf16,Hyundai,Santa,2002,d,300000.0,0.0,0.0,gray,jeep,1991,113,,3990.0
6144805947d5b4049b5c0c62,Hyundai,Santa,2007,d,200000.0,0.0,0.0,gray,jeep,2200,155,,8990.0
63a719b712d91c25c20e8f04,Hyundai,ix35,2011,d,156000.0,1.0,0.0,white,jeep,2000,183,5,17600.0
6409a99210f3884d930b41b2,Hyundai,i30,2009,d,160000.0,0.0,0.0,blue,hatchback,1600,90,4,4400.0
6339bc1bb3f7c349090dabe2,Hyundai,i30,2011,d,133800.0,0.0,0.0,silver,combi,1582,90,5,6899.0
63bbf2b5d0d19db6610d5d22,Hyundai,Veloster,2013,p,127001.0,0.0,1.0,gray,coupe,1600,226,5,27999.0
63dff2fca36c11dbfb030a42,Hyundai,i30,2022,d,45000.0,0.0,0.0,white,hatchback,1600,116,6,26990.0
640b47f98d1150bed205ec52,Hyundai,i30,2013,p,137000.0,,,,,,,,15300.0
637a66e1909fb3b39403f702,Hyundai,Tucson,2018,p,106000.0,0.0,0.0,white,jeep,1600,132,6,31999.0
63b83892638b8d3f0d04fed2,Hyundai,Tucson,2016,d,202000.0,1.0,0.0,gray,jeep,2000,136,6,37500.0
6304847b90cf36aec4009033,Hyundai,Santa,2016,d,193000.0,0.0,0.0,gray,jeep,2000,150,,34800.0
6268fe1714f09a484f0f60c3,Hyundai,i20,2013,p,114000.0,0.0,0.0,blue,hatchback,1200,79,,8800.0
634551da4dc9a2b63705d665,Hyundai,i10,2009,g,88860.0,0.0,0.0,black,hatchback,1086,64,4,6999.0
6289fb9aee19acf3c00ec432,Hyundai,i20,2011,p,152334.0,0.0,0.0,gray,hatchback,1200,78,5,8299.0
63f796317042dc0ccb0e6f54,Hyundai,i30,2009,d,200000.0,0.0,0.0,gold,combi,1600,116,4,6888.0
640c2d030c3632665f0e21f2,Hyundai,ix35,2010,d,108000.0,0.0,0.0,gray,jeep,2000,184,5,15900.0
63ebf650f34c3969f1014414,Hyundai,Tucson,2005,d,240000.0,0.0,0.0,bordo,jeep,2000,115,4,8500.0
63c55de30d24b3afd40bd2b3,Hyundai,i30,2010,d,194011.0,0.0,0.0,gray,combi,1600,90,4,6999.0
63d0d6ad211389d2750aeb83,Hyundai,Santa,2014,d,153236.0,0.0,0.0,gray,jeep,2200,197,5,29900.0
62d1d9a03dcbae750f0b93e2,Hyundai,ix20,2011,d,169000.0,0.0,0.0,gray,hatchback,1400,90,5,9190.0
62fcf04f4c901d5d5b049fd4,Hyundai,Tucson,2004,d,209484.0,1.0,0.0,black,jeep,2000,112,4,6999.0
63f9c31a7c665b5c1f000247,Hyundai,Terracan,2006,d,205423.0,1.0,0.0,gray,jeep,2900,163,,13800.0
63f0f1768e395e6ccb075c87,Hyundai,Tucson,2016,d,219237.0,1.0,0.0,gray,jeep,2000,136,6,32900.0
6368d4320f2cb5065e069a06,Hyundai,Santa,2013,d,161000.0,0.0,0.0,white,jeep,2000,150,6,29000.0
636e409860e527ea7c037c02,Hyundai,ix35,2011,p,171000.0,1.0,0.0,beige,jeep,1998,163,5,21900.0
640734e38d06f91aed0e5b63,Hyundai,ix35,2011,d,300000.0,0.0,0.0,gray,jeep,1700,115,5,13000.0
6391bdbe664e61d9a80a9cd3,Hyundai,i40,2016,d,156000.0,1.0,0.0,black,combi,,142,6,20500.0
63b93339bf414a14ed03eff2,Hyundai,i10,2008,p,154000.0,0.0,0.0,orange,hatchback,1086,67,4,5900.0
63bbc9173d0109e1910dc263,Hyundai,Kona,2018,p,93100.0,1.0,0.0,gray,jeep,1599,177,,38999.0
6367a9df887f77b371014ec6,Hyundai,i20,2012,p,103200.0,0.0,0.0,black,hatchback,,77,5,7999.0
637d22e9efdfa8d18d00c4f3,Hyundai,Galloper,1998,d,213000.0,0.0,1.0,perl,jeep,2500,99,,8999.0
63bbd07bfbaf2df5640797c2,Hyundai,Tucson,2008,d,183524.0,0.0,0.0,black,jeep,2000,140,4,7400.0
6400e985f5ad1872f804c3f3,Hyundai,i20,2011,p,62000.0,0.0,0.0,black,hatchback,1300,80,5,8500.0
63dbcd59289dd010c505e1c2,Hyundai,Tucson,2006,g,207800.0,0.0,0.0,black,jeep,2000,141,4,11500.0
6378cefb038e6e8ac90502d2,Hyundai,i10,2015,p,154023.0,0.0,0.0,blue,hatchback,1000,66,6,12800.0
63dbce975168d709ac0cade4,Hyundai,ix20,2011,d,173000.0,0.0,0.0,gray,hatchback,1400,90,,10900.0
63e9eb7412b17a6b5600d172,Hyundai,ix20,2011,d,201000.0,0.0,0.0,blue,hatchback,1400,,,6999.0
63f347b70b3c11f8ca012b34,Hyundai,Kona,2018,p,110000.0,1.0,0.0,black,jeep,2000,150,6,33900.0
638f470c9f4104cf5300e124,Hyundai,i30,2012,d,174000.0,0.0,0.0,white,combi,1600,90,5,7200.0
63a05fa6bc6298ef7202b305,Hyundai,Coupe,2005,p,194000.0,1.0,1.0,red,coupe,,167,3,6800.0
63f389a22881a8a20b0cad92,Hyundai,Santa,2004,d,235000.0,1.0,0.0,blue,jeep,2000,113,4,5999.0
621b8e0fa3e9b952577048f2,Hyundai,Galloper,1999,d,199643.0,0.0,1.0,green,jeep,,99,,9500.0
6401948d035a65f084090662,Hyundai,Atos,2005,p,172000.0,0.0,0.0,red,hatchback,1100,60,4,2100.0
63ab26f638c80e12f301ec02,Hyundai,Galloper,2004,d,136000.0,0.0,0.0,blue,jeep,2500,99,3,7500.0
63b5a0bfbad8ee5c6501f022,Hyundai,Atos,2008,p,176317.0,0.0,0.0,black,hatchback,1100,,4,5099.0
63f0d49bf9f2bbcc79069b74,Hyundai,Getz,2009,p,177000.0,0.0,0.0,blue,hatchback,1100,67,4,3400.0
63dbeffe2f1cf7bf430569a5,Hyundai,Veloster,2013,p,125300.0,0.0,0.0,gray,hatchback,1600,140,5,17500.0
6310895b16feb57cf30e9683,Hyundai,Tucson,2006,d,250000.0,0.0,0.0,green,jeep,2000,116,4,7400.0
63bf1aa720ff6389e008c882,Hyundai,i40,2015,d,196000.0,1.0,0.0,gray,combi,,141,6,24500.0
63d0f99c15e1934e59082583,Hyundai,i10,2013,g,122909.0,0.0,0.0,gray,hatchback,,,,8097.0
6409fd6a02433a54e300ee82,Hyundai,ix35,2014,d,164000.0,0.0,0.0,white,jeep,1700,115,5,24800.0
63d2d97bdc3b35be9d041e52,Hyundai,i30,2008,p,177500.0,1.0,0.0,brown,hatchback,2000,143,4,10950.0
63846a9b11e2dbf6900cc225,Hyundai,ix35,2012,d,163000.0,0.0,0.0,black,jeep,2000,137,,16999.0
6362baf0e1328f0fff01c312,Hyundai,i30,2009,p,167715.0,0.0,0.0,black,hatchback,1400,109,,7999.0
640bb2808720e8a7660e9052,Hyundai,i30,2013,p,194600.0,0.0,0.0,white,combi,1600,135,5,16999.0
63ba70f62f201f72f10e4112,Hyundai,Santa,2017,d,139000.0,1.0,0.0,white,jeep,2200,200,6,34900.0
63f81b495560eb944b0c9b66,Hyundai,Getz,2005,p,155349.0,0.0,1.0,black,hatchback,1100,65,4,3200.0
6399942d6fcecdbaba062da2,Hyundai,Santa,2002,g,185000.0,0.0,0.0,brown,jeep,,146,3,5500.0
63f881065eda81aece0bb402,Hyundai,Getz,2005,p,155349.0,0.0,1.0,black,hatchback,1100,63,4,3100.0
62efda20b375cb609300c082,Hyundai,i20,2014,p,141500.0,0.0,0.0,red,hatchback,1250,85,5,9990.0
63141fc7aae38e6a6301f7d9,Hyundai,Santa,2005,d,262239.0,0.0,0.0,black,jeep,,125,,4999.0
63a5a1311a2b70d8eb019d75,Hyundai,i30,2009,p,237000.0,0.0,0.0,gray,hatchback,,,4,8400.0
63d28b4c545d2ac56f0b3733,Hyundai,i20,2010,p,131543.0,0.0,0.0,blue,hatchback,1300,78,,6100.0
63f5159dee655e397508aeb4,Hyundai,ix35,2011,d,192000.0,0.0,0.0,gray,jeep,1700,116,5,14497.0
634c16cdc67afb32980729e4,Hyundai,i10,2008,p,145363.0,0.0,0.0,red,hatchback,1100,68,,5200.0
636b44bfa1918639b20ff153,Hyundai,i10,2008,p,152691.0,1.0,0.0,blue,hatchback,1100,67,,9500.0
63fd96bf92be260389022472,Hyundai,i20,2014,d,105337.0,0.0,0.0,gray,hatchback,,75,5,9999.0
63f995f614ede6ff0201b722,Hyundai,Santa,2008,d,188000.0,0.0,0.0,blue,jeep,2000,155,,9599.0
63fccc0fa90f781280097417,Hyundai,Santa,2007,d,140000.0,1.0,0.0,blue,jeep,2200,150,4,10303.0
631d64859b215ee2a70d1182,Hyundai,Sonata,2005,p,103000.0,1.0,0.0,white,sedan,2400,175,4,7303.0
640a0e2ea3005fcac90fb636,Hyundai,i30,2013,p,171000.0,0.0,0.0,red,hatchback,1400,100,5,15499.0
633e663b94c0f8aa1c0528a3,Hyundai,Kona,2021,p,39000.0,1.0,0.0,gray,jeep,2000,150,6,36700.0
63beb860c80a558916005972,Hyundai,i20,2014,d,124000.0,0.0,0.0,white,hatchback,1100,75,5,9400.0
63e55af5c59664769a0b2ce2,Hyundai,ix35,2014,d,170000.0,0.0,0.0,white,jeep,1700,131,,20499.0
63786be503885c536d098023,Hyundai,i20,2013,d,140000.0,0.0,0.0,black,hatchback,1100,75,5,8999.0
63fcd06d28dfdcd0910a6d52,Hyundai,ix20,2011,p,157600.0,0.0,0.0,white,hatchback,1400,90,5,12900.0
63f9ec1670d063d674052b02,Hyundai,i30,2016,d,226722.0,0.0,0.0,yellow,combi,1400,90,5,19400.0
63d93b872a4a09ef3b04bee7,Hyundai,Sonata,2006,p,145000.0,1.0,0.0,black,sedan,,,4,6800.0
6409b80d52da374dcc014183,Hyundai,i30,2008,d,185000.0,0.0,0.0,gray,hatchback,1600,115,4,7660.0
63adc5399368e81361075132,Hyundai,Tucson,2017,d,192000.0,1.0,0.0,black,jeep,1685,141,6,32000.0
6300cc11c653a1ddce0e0283,Hyundai,Santa,2007,d,185000.0,1.0,0.0,gray,coupe,2200,155,4,11900.0
631a2662a5651cf8eb06fda3,Hyundai,Galloper,1999,d,160000.0,0.0,1.0,bordo,jeep,2500,99,2,6998.0
640a1d0ecf4f892c330da1dc,Hyundai,Tucson,2009,d,200250.0,0.0,0.0,gray,jeep,2000,140,4,5200.0
63ef4523bdd8115d2c05a613,Hyundai,Sonata,2009,d,190000.0,1.0,0.0,black,sedan,2000,140,4,6500.0
640b776537378a7fd80f5072,Hyundai,ix20,2012,p,127000.0,0.0,0.0,gray,van,1600,125,5,12190.0
639c5fd2416f6cc743015222,Hyundai,Santa,2008,d,195200.0,1.0,0.0,blue,jeep,2200,155,4,10000.0
634a6afc4784ee9ac10441c6,Hyundai,i30,2008,d,187447.0,0.0,0.0,red,hatchback,1600,90,4,6500.0
640b6b0da3f7ba43d0056dab,Hyundai,Galloper,1999,d,292259.0,0.0,1.0,blue,jeep,2500,100,2,6699.0
63d54f5f1c2c9b7a370ff9e8,Hyundai,Tucson,2016,d,135000.0,0.0,0.0,gray,jeep,1700,116,6,29890.0
640b67c487b4f635470d3823,Hyundai,Tucson,2008,d,189000.0,0.0,0.0,green,jeep,2000,136,4,8300.0
63e0db898a9f8488610a7937,Hyundai,i10,2009,p,207373.0,0.0,0.0,black,hatchback,1200,78,4,5999.0
6373d3ec21c38a78c50dc6b4,Hyundai,Santa,2011,d,213000.0,1.0,0.0,brown,jeep,2200,197,5,18500.0
6383d540f2a5015d1a083d33,Hyundai,i20,2012,p,179000.0,0.0,0.0,black,hatchback,,85,5,9999.0
63a1d0b544cacc7dec0f6402,Hyundai,Tucson,2005,p,199000.0,0.0,0.0,black,jeep,2000,141,4,7890.0
63ff90b3989226ed02075d02,Hyundai,Santa,2009,d,165000.0,0.0,0.0,black,jeep,2200,155,4,10700.0
629fa589b6856dfa25002833,Hyundai,Santa,2006,d,248000.0,0.0,0.0,gray,jeep,2200,150,3,9000.0
640b5284f834a72095016242,Hyundai,i20,2009,p,210000.0,0.0,0.0,gray,hatchback,1245,80,5,6900.0
640b4bd74778526ed1084152,Hyundai,i20,2012,p,21500.0,0.0,0.0,white,hatchback,1200,84,5,13800.0
640b4aec1c57aac1c20917b2,Hyundai,ix20,2012,g,180000.0,0.0,0.0,gray,van,1600,125,5,16500.0
63ebd13ca9a4695a6306e882,Hyundai,Tucson,2006,d,224000.0,0.0,0.0,gray,jeep,2000,140,4,6200.0
6347082413da3427af0b6ba3,Hyundai,Kona,2019,d,27000.0,0.0,0.0,orange,jeep,1600,116,6,32777.0
63ed2d31a9848a20a3051224,Hyundai,i30,2008,d,124225.0,0.0,0.0,blue,hatchback,1600,90,4,6990.0
63fcfb49056fcf02ea00cc14,Hyundai,i20,2011,p,168470.0,0.0,0.0,gray,hatchback,1250,78,4,7250.0
63ee816ee63e283467011ce2,Hyundai,i10,2011,g,153203.0,0.0,0.0,gray,hatchback,1100,,5,7222.0
640b42f564aa117e25001162,Hyundai,ix35,2010,d,197000.0,1.0,0.0,black,jeep,2000,184,5,17900.0
62ca9d9db72e4f71fd013216,Hyundai,Terracan,2005,d,196000.0,0.0,0.0,gray,jeep,2900,163,4,7999.0
636685c12322d6bffd032c14,Hyundai,Galloper,1998,d,220000.0,0.0,1.0,blue,jeep,,,,6500.0
63f4e1ac4306fb3b8404ef78,Hyundai,Tucson,2006,d,226000.0,0.0,0.0,silver,jeep,2000,112,4,6300.0
63d127236b7895e6f80060c3,Hyundai,ix35,2014,d,181360.0,0.0,0.0,gray,jeep,1700,116,,19000.0
608183a80e9e0668a67b9d92,Hyundai,Santa,2004,g,195600.0,0.0,0.0,gray,jeep,2400,148,4,6999.0
6400eb69c1380edbaf0c6bf3,Hyundai,Santa,2007,g,192000.0,1.0,0.0,gray,hatchback,2700,189,4,13990.0
63dd3ff5a51d19998f04e036,Hyundai,i30,2013,p,109583.0,0.0,0.0,gray,combi,1400,100,5,15999.0
629fa19f50581e7e800f51a2,Hyundai,ix20,2011,p,112000.0,0.0,0.0,black,van,1400,90,5,13800.0
63efd1d0f72be0cbdc04bb94,Hyundai,Galloper,1998,d,230000.0,0.0,0.0,green,jeep,2500,,,7890.0
6406f0945b8fa45262098882,Hyundai,ix35,2010,p,189000.0,0.0,0.0,green,jeep,2000,163,4,18300.0
639b4fffba7df27026047104,Hyundai,Elantra,2019,g,67699.0,1.0,0.0,white,sedan,1600,117,6,32002.0
639cb93fa6a9fea35f002fb4,Hyundai,Grandeur,2019,g,71461.0,1.0,0.0,black,sedan,3000,236,6,42002.0
63ebe9ddbbaa5907570698f2,Hyundai,Sonata,2017,g,58385.0,1.0,0.0,black,sedan,2000,155,6,30003.0
639c2ffa417142f9eb06c292,Hyundai,Sonata,2018,g,71545.0,1.0,0.0,brown,sedan,2000,155,6,30003.0
63e9e2d05e172025d40e4ca4,Hyundai,Sonata,2020,g,63198.0,1.0,0.0,gray,sedan,2000,155,6,39003.0
640b20eb2f39f2dc6a00c2f2,Hyundai,i30,2010,p,180000.0,0.0,0.0,blue,hatchback,,126,4,10999.0
62bc2bffc54bde4cc1087a25,Hyundai,Elantra,2021,g,60112.0,1.0,0.0,white,sedan,1600,117,6,34000.0
63e8df6593d9d914a8027a52,Hyundai,Elantra,2019,g,68781.0,1.0,0.0,white,sedan,1600,116,6,33000.0
63e6840de4e2b1b306094762,Hyundai,Sonata,2020,g,66565.0,1.0,0.0,black,sedan,2000,155,6,42000.0
63e6975cc019b2a9090c2524,Hyundai,Sonata,2020,g,62005.0,1.0,0.0,gray,sedan,2000,155,6,39000.0
6377c44949c72915900f0873,Hyundai,Elantra,2019,g,69000.0,1.0,0.0,white,sedan,1600,135,6,31000.0
6405ca08967954ae180776c2,Hyundai,i20,2013,p,168000.0,0.0,0.0,black,hatchback,1400,100,5,11700.0
63f2544b4d061b5e8d09cfd2,Hyundai,ix20,2011,p,176000.0,0.0,0.0,gray,hatchback,1600,125,5,14500.0
63fce7baef784d42660a7082,Hyundai,i20,2013,p,178000.0,0.0,0.0,black,hatchback,1400,100,5,11900.0
5e84f4970f91391dde60ebf3,Hyundai,Genesis,2016,p,98000.0,1.0,0.0,black,sedan,3800,315,6,42000.0
63259ee63602e18b080bbb92,Hyundai,Genesis,2017,p,120000.0,1.0,0.0,black,sedan,3300,365,6,59900.0
63e7cd8b5e8cba5c500f9743,Hyundai,Grandeur,2019,g,66556.0,1.0,0.0,black,sedan,3000,236,6,45000.0
6380b5edf3bcdd094606c992,Hyundai,Grandeur,2020,g,62000.0,1.0,0.0,black,sedan,3000,236,6,42000.0
62f15cf3ced1282a230183b4,Hyundai,i30,2012,d,172000.0,0.0,0.0,black,combi,1600,90,5,7999.0
63823900efd636b2830429f4,Hyundai,Elantra,2019,g,63000.0,1.0,0.0,white,sedan,1600,117,6,31000.0
63e762e664865ce17608fc74,Hyundai,Sonata,2020,g,61618.0,1.0,0.0,black,sedan,2000,155,6,39000.0
64082dbfd89d15429b0498f2,Hyundai,Sonata,2020,g,62410.0,1.0,0.0,white,sedan,2000,155,6,35000.0
6408733f82320fce680fb972,Hyundai,Sonata,2020,g,62589.0,1.0,0.0,white,sedan,2000,155,6,35500.0
64087d94eee0f07b3d0dbd54,Hyundai,Sonata,2020,g,61504.0,1.0,0.0,brown,sedan,2000,155,6,39000.0
63624175bf861cfc88009833,Hyundai,Palisade,2020,p,20565.0,1.0,0.0,black,jeep,3500,249,6,88000.0
62c7f022d99d29a3330191b2,Hyundai,Santa,2013,p,165306.0,1.0,0.0,bordo,jeep,2000,270,,26000.0
63c64bcab452a38df60d9e22,Hyundai,ix20,2011,d,161000.0,0.0,0.0,black,hatchback,1400,90,5,10500.0
6291e02333ddef9fce051952,Hyundai,i20,2012,p,147000.0,0.0,0.0,gray,hatchback,1248,78,5,7590.0
63946d46371465de540fe8b4,Hyundai,i30,2008,p,153234.0,0.0,0.0,black,hatchback,1400,99,4,7300.0
6409dc607a8682008b0e9234,Hyundai,i20,2011,d,179717.0,0.0,1.0,white,hatchback,,75,5,7950.0
640b03610c142fdb24077eb2,Hyundai,i20,2013,p,139900.0,0.0,0.0,black,hatchback,1248,85,5,9600.0
62a093aedd8a9fb0df035864,Hyundai,i10,2011,p,97000.0,0.0,0.0,gray,hatchback,1100,75,5,8750.0
63a30392450443f6160c3b12,Hyundai,ix35,2010,g,220000.0,0.0,0.0,gray,jeep,2000,163,5,13400.0
63832d04c68a8e85020fd167,Hyundai,i10,2009,g,235000.0,0.0,0.0,red,hatchback,1100,66,,3499.0
62ecb8c8dddc11007b06fbb2,Hyundai,Sonata,2008,d,215000.0,0.0,0.0,gold,sedan,2000,136,5,6600.0
640aff68401bb5da970e16a2,Hyundai,i30,2008,d,191000.0,1.0,0.0,black,hatchback,1600,116,,9600.0
64060fb9ae47ff79b00362f3,Hyundai,Sonata,2017,g,52180.0,1.0,0.0,black,sedan,2000,157,6,26990.0
6218979be4b24a30431836e2,Hyundai,i40,2013,p,138500.0,0.0,0.0,black,combi,1600,135,5,15990.0
62343dba8c413c5ab870f054,Hyundai,i30,2012,p,138760.0,0.0,0.0,black,hatchback,1394,100,5,12999.0
637e394bfb23c89b600fd264,Hyundai,ix35,2012,p,147325.0,1.0,0.0,black,jeep,2000,163,5,23999.0
632af49f9a8e8b1ce70cfbe2,Hyundai,Sonata,2015,g,47670.0,1.0,0.0,white,sedan,1998,157,,20599.0
63c95eb607fcc1fead04cf32,Hyundai,Sonata,2015,g,44923.0,1.0,0.0,white,sedan,1999,156,5,21790.0
64097c3448cd736b02031162,Hyundai,Getz,2004,p,120000.0,0.0,0.0,black,coupe,,,,2400.0
63579c4a65213979fe09b052,Hyundai,i30,2010,p,170000.0,0.0,0.0,red,hatchback,1400,109,,7900.0
63af010231776ab6020bc503,Hyundai,i10,2012,p,155000.0,0.0,0.0,blue,hatchback,1248,85,5,8300.0
640715f46647a0bc200cf3c2,Hyundai,i30,2010,g,160000.0,0.0,0.0,white,hatchback,1400,109,5,8800.0
63ed60b547627a5b8f0e6cb2,Hyundai,S-Coupe,2005,p,17200.0,0.0,1.0,blue,coupe,2700,167,4,4250.0
63ff231595703500db075602,Hyundai,i30,2010,d,212000.0,0.0,0.0,red,hatchback,1600,90,5,6700.0
63ff249586b7fc4960034546,Hyundai,Getz,2008,p,105000.0,0.0,0.0,black,hatchback,1100,67,4,3350.0
62e6c53612fd4db92601e126,Hyundai,ix20,2011,p,209511.0,0.0,0.0,black,hatchback,1400,90,,9200.0
63542ca05c948f641e05c372,Hyundai,Getz,2008,p,153317.0,0.0,0.0,black,hatchback,1100,55,,3200.0
638709b8c655d6da7001c5c2,Hyundai,ix35,2014,d,167000.0,0.0,0.0,perl,jeep,2000,184,5,23990.0
640aef18c597ed7a9e02f4d5,Hyundai,i10,2009,p,182000.0,0.0,0.0,black,hatchback,1250,77,4,6200.0
640aea9a7721a15af80a9255,Hyundai,Elantra,2018,p,43500.0,1.0,0.0,perl,sedan,2000,156,6,34000.0
62bb438fb52e2ca5a400ff33,Hyundai,Santa,2016,d,159000.0,1.0,0.0,gray,jeep,2200,200,6,34900.0
63ab1c91c6bf93251a0df3f2,Hyundai,Tucson,2017,d,110000.0,1.0,0.0,white,jeep,1700,140,6,34700.0
640ae62eb50befcfbc0927b2,Hyundai,Elantra,2018,p,43500.0,1.0,0.0,blue,sedan,2000,156,6,34000.0
63f4e4475238650587079c9c,Hyundai,i10,2010,p,90365.0,0.0,0.0,black,hatchback,1100,60,5,4300.0
640ae1fa77b0012f6f004e92,Hyundai,i20,2018,p,57013.0,0.0,0.0,gray,hatchback,1250,84,6,16600.0
635976f122c205499108b312,Hyundai,ix35,2012,d,210000.0,0.0,0.0,silver,jeep,,184,5,16655.0
63be748717b200f1ee03b6d4,Hyundai,i10,2018,p,146417.0,0.0,0.0,white,hatchback,1200,87,6,15787.0
64087a3c33418e5a9d00d8e3,Hyundai,i30,2009,d,247000.0,0.0,0.0,white,hatchback,1600,90,,6000.0
640adcb3fb345ad03000ce78,Hyundai,i20,2012,g,123000.0,0.0,0.0,white,hatchback,1200,85,5,14900.0
5fd778d65ac1a43cb9562553,Hyundai,Ioniq,2017,e,39000.0,1.0,0.0,gray,hatchback,,120,6,44900.0
63aef80ea7fda7e14c080856,Hyundai,Tucson,2005,p,164000.0,1.0,0.0,gray,jeep,2700,175,4,6600.0
6388bb8f634ea070e60a2ee2,Hyundai,Santa,2007,d,211555.0,0.0,0.0,black,jeep,2200,155,4,10800.0
63d2736fce2b5897860ee334,Hyundai,Getz,2006,m,201770.0,0.0,0.0,gray,hatchback,1100,65,4,3000.0
6409bafae81912a727006db2,Hyundai,Kona,2018,d,156959.0,0.0,0.0,perl,jeep,1598,116,6,29995.0
63692a0a42268a52e9078a62,Hyundai,i40,2014,d,180200.0,0.0,0.0,white,sedan,1700,116,5,16900.0
639b3d71d9124cbc180e0eb2,Hyundai,Matrix,2005,g,148424.0,0.0,0.0,gray,van,1800,90,4,4795.0
63d41db8c0fb0f38570dd182,Hyundai,Getz,2006,d,160300.0,0.0,0.0,black,hatchback,1500,88,4,2999.0
63b8075aa7685be9770bee42,Hyundai,Sonata,2010,d,350000.0,0.0,0.0,black,sedan,,,,8150.0
61fd9cee5d5e401cdd68f992,Hyundai,Sonata,2001,p,266000.0,1.0,0.0,gold,sedan,2500,150,3,1950.0
633da82e290d7a6b9e06fa04,Hyundai,i30,2008,d,182000.0,0.0,0.0,blue,hatchback,1582,90,4,7500.0
640acd0c8cbc1ec6a20ee9d4,Hyundai,i30,2009,p,156000.0,0.0,0.0,black,hatchback,1396,109,4,8600.0
63c9613731c4f953b20277f5,Hyundai,i10,2009,p,135000.0,0.0,0.0,red,hatchback,1100,67,5,3499.0
640ac627112dec850f099f22,Hyundai,i30,2015,d,121000.0,0.0,0.0,black,combi,1600,110,6,15200.0
63a20010d9004a523c095802,Hyundai,ix35,2011,d,197000.0,0.0,0.0,gray,jeep,136,2000,,18000.0
63c9a4448e930c052f0a7ab2,Hyundai,ix35,2013,d,174500.0,0.0,0.0,white,jeep,1700,116,5,20500.0
